query,checkRet,score,index,syntacticIds,semanticIds,newRet,newScore,newIndex,newSyntacticIds,newSemanticIds,error,remark,
20天资金净流入大于5千万，多方炮，多头排列，,20天的资金净流入>50000000_&_多方炮_&_多头排列,84,资金净流入_&_多方炮,9_&_FREE_VAR_&_203,9_&_FREE_VAR_&_919,20天的资金流向=50000000_&_20天的多方炮_&_多头排列,84,资金流向{交易日期:20天}_&_多方炮{交易日期:20天},247_&_FREE_VAR_&_203,165_&_FREE_VAR_&_919,语义不同,当前语义号为：165_&_FREE_VAR_&_919;句式号为：247_&_FREE_VAR_&_203
20天资金净流入大于5千万，多方炮,20天的资金净流入>50000000_&_多方炮,84,资金净流入_&_多方炮,9_&_FREE_VAR,9_&_FREE_VAR,20天的资金流向=50000000_&_20天的多方炮,80,资金流向{交易日期:20天}_&_多方炮{交易日期:20天},247_&_FREE_VAR,165_&_FREE_VAR,语义不同,当前语义号为：165_&_FREE_VAR;句式号为：247_&_FREE_VAR
3天资金净流入大于1亿，,3天的资金净流入>100000000,90,资金净流入,9,9,3天的资金流向=100000000,78,资金流向{交易日期:3天},247,165,语义不同,当前语义号为：165;句式号为：247
1天资金净流入大于7千万,1天的资金净流入>70000000,90,资金净流入,9,9,1天的资金流向=70000000,78,资金流向{交易日期:1天},247,165,语义不同,当前语义号为：165;句式号为：247
1天资金净流出大于7千万,1天的资金净流出>70000000,90,资金净流出,9,9,1天的资金净流出>70000000,100,资金净流出{+区间:1天},9,9,指标发生变化,当前指标为：资金净流出{+区间:1天}
负债率<10%,资产负债率<10%,80,资产负债率,15,13,资产负债率<10%,100,资产负债率{},15,13,指标发生变化,当前指标为：资产负债率{}
主力净流向除以流通市值大于零,（主力净流向/流通市值）>0,80,主力净流向_&_流通市值,383,161,（主力净流向/流通市值）>0,100,主力净流向{}_&_流通市值{},383,161,指标发生变化,当前指标为：主力净流向{}_&_流通市值{}
广东超跌股,省份是广东_&_中线超跌,80,中线超跌,STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,广东_&_中线超跌,100,注册地址{}_&_中线超跌{},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：注册地址{}_&_中线超跌{}
振幅大于0.1，净利率大于0,振幅>0.1_&_销售净利率>0,80,振幅_&_销售净利率,9_&_9,9_&_9,最新振幅>0.1_&_销售净利率>0,100,最新振幅{}_&_销售净利率{},9_&_9,9_&_9,指标发生变化,当前指标为：最新振幅{}_&_销售净利率{}
振幅大于0.1，换手率小于10％，净利率大于0,振幅>0.1_&_最新换手率<10%_&_销售净利率>0,80,振幅_&_最新换手率_&_销售净利率,9_&_13_&_9,9_&_13_&_9,最新振幅>0.1_&_最新换手率<10%_&_销售净利率>0,100,最新振幅{}_&_最新换手率{}_&_销售净利率{},9_&_15_&_9,9_&_13_&_9,指标发生变化,当前指标为：最新振幅{}_&_最新换手率{}_&_销售净利率{}
振幅大于0.1，换手率小于10％,振幅>0.1_&_最新换手率<10%,80,振幅_&_最新换手率,9_&_13,9_&_13,最新振幅>0.1_&_最新换手率<10%,100,最新振幅{}_&_最新换手率{},9_&_15,9_&_13,指标发生变化,当前指标为：最新振幅{}_&_最新换手率{}
连续3天波幅达8%,连续3天的振幅=8%,87,振幅,51,163,连续3天的振幅=8%,100,振幅{交易日期:连续3天},51,163,指标发生变化,当前指标为：振幅{交易日期:连续3天}
连续5天振幅达8%,连续5天的振幅=8%,87,振幅,51,163,连续5天的振幅=8%,100,振幅{交易日期:连续5天},51,163,指标发生变化,当前指标为：振幅{交易日期:连续5天}
180日振幅大于10%,180日的区间振幅>10%,90,区间振幅,161,161,180日的区间振幅>10%,100,区间振幅{+区间:180日},248,161,指标发生变化,当前指标为：区间振幅{+区间:180日}
120日振幅值大于270,120日的区间振幅>270,88,区间振幅,9,9,120日的区间振幅>270,95,区间振幅{+区间:120日},9,9,指标发生变化,当前指标为：区间振幅{+区间:120日}
120日振幅大于270,120日的区间振幅>270,90,区间振幅,9,9,120日的区间振幅>270,100,区间振幅{+区间:120日},9,9,指标发生变化,当前指标为：区间振幅{+区间:120日}
2013年7月16日振幅小于6%,2013年7月16日的振幅<6%,90,振幅,15,13,2013年7月16日的振幅<6%,100,振幅{交易日期:2013年7月16日},15,13,指标发生变化,当前指标为：振幅{交易日期:2013年7月16日}
120天振幅小于15%,120天的区间振幅<15%,90,区间振幅,13,13,120天的区间振幅<15%,100,区间振幅{+区间:120天},15,13,指标发生变化,当前指标为：区间振幅{+区间:120天}
前天涨停昨天跳空高开,前天的涨跌停为是_&_昨天的跳空高开,90,涨跌停_&_跳空高开,380_&_FREE_VAR,1046_&_FREE_VAR,前天的涨跌停为是_&_昨天的跳空高开,100,涨跌停_&_跳空高开{交易日期:昨天},380_&_FREE_VAR,1012_&_FREE_VAR,语义不同,当前语义号为：1012_&_FREE_VAR;句式号为：380_&_FREE_VAR
前2天涨停前一天跳空高开,前2天的涨跌停为是_&_前1天的跳空高开,90,涨跌停_&_跳空高开,380_&_FREE_VAR,1046_&_FREE_VAR,前2天的涨跌停为是_&_前1天的跳空高开,100,涨跌停_&_跳空高开{交易日期:前1天},380_&_FREE_VAR,1012_&_FREE_VAR,语义不同,当前语义号为：1012_&_FREE_VAR;句式号为：380_&_FREE_VAR
7月18日涨停,7月18日的涨跌停为是,80,涨跌停,380,1046,7月18日的涨跌停为是,100,涨跌停,380,1012,语义不同,当前语义号为：1012;句式号为：380
最近5日跌幅>10%，今日涨幅>0，所属概念,最近5日的区间涨跌幅<-10%_&_今日的涨跌幅>0_&_所属概念,80,涨跌幅_&_涨跌幅_&_所属概念,427_&_424_&_FREE_VAR,1037_&_1071_&_FREE_VAR,最近5日的区间涨跌幅<-10%_&_今日的涨跌幅>0_&_所属概念,100,区间涨跌幅{+区间:最近5日}_&_涨跌幅{交易日期:今日}_&_所属概念{},427_&_424_&_FREE_VAR,1037_&_1071_&_FREE_VAR,指标发生变化,当前指标为：区间涨跌幅{+区间:最近5日}_&_涨跌幅{交易日期:今日}_&_所属概念{}
最近3日涨幅<-5%，今日涨幅>0，所属概念,最近3日的区间涨跌幅<-5%_&_今日的涨跌幅>0_&_所属概念,80,涨跌幅_&_涨跌幅_&_所属概念,423_&_424_&_FREE_VAR,1074_&_1071_&_FREE_VAR,最近3日的区间涨跌幅<-5%_&_今日的涨跌幅>0_&_所属概念,100,区间涨跌幅{+区间:最近3日}_&_涨跌幅{交易日期:今日}_&_所属概念{},423_&_424_&_FREE_VAR,1074_&_1071_&_FREE_VAR,指标发生变化,当前指标为：区间涨跌幅{+区间:最近3日}_&_涨跌幅{交易日期:今日}_&_所属概念{}
2013年7月15日到2013年7月17日连续涨跌幅大于-1.5%小于2%,2013年7月15日到2013年7月17日的涨跌幅连续>-1.5%且2013年7月15日到2013年7月17日的涨跌幅连续<2%,86,涨跌幅_&_涨跌幅,253,161&13,2013年7月15日到2013年7月17日连续的涨跌幅>-1.5%且2013年7月15日到2013年7月17日连续的涨跌幅<2%,100,涨跌幅{交易日期:2013年7月15日到2013年7月17日连续}_&_涨跌幅{交易日期:2013年7月15日到2013年7月17日连续},253,161&13,指标发生变化,当前指标为：涨跌幅{交易日期:2013年7月15日到2013年7月17日连续}_&_涨跌幅{交易日期:2013年7月15日到2013年7月17日连续}
2013年7月17日涨跌幅大于0%小于4%,2013年7月17日的涨跌幅>0%且2013年7月17日的涨跌幅<4%,86,涨跌幅_&_涨跌幅,253,161&13,2013年7月17日的涨跌幅>0%且2013年7月17日的涨跌幅<4%,100,涨跌幅{交易日期:2013年7月17日}_&_涨跌幅{交易日期:2013年7月17日},253,161&13,指标发生变化,当前指标为：涨跌幅{交易日期:2013年7月17日}_&_涨跌幅{交易日期:2013年7月17日}
最近5天涨跌幅大于-5%小于8%,最近5天的区间涨跌幅>-5%且最近5天的区间涨跌幅<8%,86,区间涨跌幅_&_区间涨跌幅,253,161&13,最近5天的区间涨跌幅>-5%且最近5天的区间涨跌幅<8%,100,区间涨跌幅{+区间:最近5天}_&_区间涨跌幅{+区间:最近5天},253,161&13,指标发生变化,当前指标为：区间涨跌幅{+区间:最近5天}_&_区间涨跌幅{+区间:最近5天}
连续下跌5天，2013年7月18日收小阴,连续5天的涨跌幅<0%_&_2013年7月18日的小阴线,86,涨跌幅_&_小阴线,491_&_FREE_VAR,1037_&_FREE_VAR,连续5天的涨跌幅<0%_&_2013年7月18日的小阴线,100,涨跌幅{交易日期:连续5天}_&_小阴线{交易日期:2013年7月18日},491_&_FREE_VAR,1037_&_FREE_VAR,指标发生变化,当前指标为：涨跌幅{交易日期:连续5天}_&_小阴线{交易日期:2013年7月18日}
2013年7月18日涨跌幅大于5%，2013年7月18日流通市值大于70亿,2013年7月18日的涨跌幅>5%_&_2013年7月18日的流通市值>7000000000,88,涨跌幅_&_流通市值,248_&_9,161_&_9,2013年7月18日的涨跌幅>5%_&_2013年7月18日的流通市值>7000000000,100,涨跌幅{交易日期:2013年7月18日}_&_流通市值{交易日期:2013年7月18日},248_&_9,161_&_9,指标发生变化,当前指标为：涨跌幅{交易日期:2013年7月18日}_&_流通市值{交易日期:2013年7月18日}
涨幅大于9，换手率大于15,涨跌幅>9_&_最新换手率>15,80,涨跌幅_&_最新换手率,1071_&_9,1071_&_9,涨跌幅>9_&_最新换手率>15,100,涨跌幅{}_&_最新换手率{},424_&_9,1071_&_9,指标发生变化,当前指标为：涨跌幅{}_&_最新换手率{}
涨幅大于9，换手率超过20,涨跌幅>9_&_最新换手率>20,80,涨跌幅_&_最新换手率,1071_&_9,1071_&_9,涨跌幅>9_&_最新换手率>20,100,涨跌幅{}_&_最新换手率{},424_&_9,1071_&_9,指标发生变化,当前指标为：涨跌幅{}_&_最新换手率{}
17日涨幅大于0，高开低走的,17日的涨跌幅>0_&_17日的高开低走,91,涨跌幅_&_高开低走,424_&_FREE_VAR,1071_&_FREE_VAR,17日的区间涨跌幅>0_&_高开低走,86,区间涨跌幅{+区间:17日}_&_高开低走{},424_&_FREE_VAR,1071_&_FREE_VAR,指标发生变化,当前指标为：区间涨跌幅{+区间:17日}_&_高开低走{}
7月17日涨幅大于0，高开低走的,7月17日的涨跌幅>0_&_7月17日的高开低走,91,涨跌幅_&_高开低走,424_&_FREE_VAR,1071_&_FREE_VAR,7月17日的涨跌幅>0_&_7月17日的高开低走,86,涨跌幅{交易日期:7月17日}_&_高开低走{交易日期:7月17日},424_&_FREE_VAR,1071_&_FREE_VAR,指标发生变化,当前指标为：涨跌幅{交易日期:7月17日}_&_高开低走{交易日期:7月17日}
7月17日涨幅大于0，7月17日分时图高开低走的,7月17日的涨跌幅>0_&_7月17日的高开低走,86,涨跌幅_&_高开低走,424_&_FREE_VAR,1071_&_FREE_VAR,7月17日的涨跌幅>0_&_7月17日的高开低走,85,涨跌幅{交易日期:7月17日}_&_高开低走{交易日期:7月17日},424_&_FREE_VAR,1071_&_FREE_VAR,指标发生变化,当前指标为：涨跌幅{交易日期:7月17日}_&_高开低走{交易日期:7月17日}
7月16日涨幅超过9,7月16日的涨跌幅>9,80,涨跌幅,424,1071,7月16日的涨跌幅>9,100,涨跌幅{交易日期:7月16日},424,1071,指标发生变化,当前指标为：涨跌幅{交易日期:7月16日}
10日涨幅超过20,10日的区间涨跌幅>20,80,涨跌幅,424,1071,10日的区间涨跌幅>20,100,区间涨跌幅{+区间:10日},424,1071,指标发生变化,当前指标为：区间涨跌幅{+区间:10日}
7月涨跌幅,7月的月涨跌幅,86,月涨跌幅,FREE_VAR,FREE_VAR,7月的涨跌幅,100,涨跌幅{交易日期:7月},FREE_VAR,FREE_VAR,指标发生变化,当前指标为：涨跌幅{交易日期:7月}
连续下跌8周,连续8周的周涨跌幅<0%,80,涨跌幅,491,1037,连续8周的涨跌幅<0%,100,涨跌幅{交易日期:连续8周},491,1037,指标发生变化,当前指标为：涨跌幅{交易日期:连续8周}
最近30天涨跌幅大于20%,最近30天的区间涨跌幅>20%,86,区间涨跌幅,248,161,最近30天的区间涨跌幅>20%,100,区间涨跌幅{+区间:最近30天},248,161,指标发生变化,当前指标为：区间涨跌幅{+区间:最近30天}
今年至今涨幅<100%,今年至今的区间涨跌幅<100%,80,涨跌幅,423,1074,今年至今的区间涨跌幅<100%,100,区间涨跌幅{+区间:今年至今},423,1074,指标发生变化,当前指标为：区间涨跌幅{+区间:今年至今}
多头排列，涨幅<2%，,多头排列_&_涨跌幅<2%,80,涨跌幅,203_&_423,919_&_1074,多头排列_&_涨跌幅<2%,100,涨跌幅{},203_&_423,919_&_1074,指标发生变化,当前指标为：涨跌幅{}
五分钟涨幅大于3,5分钟的涨跌幅>3,80,涨跌幅,424,1071,5分钟的涨跌幅>3,100,涨跌幅{交易日期:5分钟},424,1071,指标发生变化,当前指标为：涨跌幅{交易日期:5分钟}
近34天跌幅,近34天的区间涨跌幅<0%,80,涨跌幅,491,1037,近34天的区间涨跌幅<0%,100,区间涨跌幅{+区间:近34天},491,1037,指标发生变化,当前指标为：区间涨跌幅{+区间:近34天}
今年涨幅<30%机器人,今年的年涨跌幅<30%_&_股票简称是机器人,80,涨跌幅,423_&_STR_INSTANCE,1074_&_STR_INSTANCE,今年的年涨跌幅<30%_&_机器人,100,年涨跌幅{交易日期:今年}_&_股票简称{},423_&_STR_INSTANCE,1074_&_STR_INSTANCE,指标发生变化,当前指标为：年涨跌幅{交易日期:今年}_&_股票简称{}
8年内跌幅200%,8年内的区间涨跌幅<=-200%,80,涨跌幅,282,1004,8年内的区间涨跌幅<=-200%,100,区间涨跌幅{+区间:8年内},1474,1004,指标发生变化,当前指标为：区间涨跌幅{+区间:8年内}
23日内涨幅小于10%,23日内的区间涨跌幅<10%,80,涨跌幅,423,1074,23日内的区间涨跌幅<10%,100,区间涨跌幅{+区间:23日内},423,1074,指标发生变化,当前指标为：区间涨跌幅{+区间:23日内}
6日连续下跌,连续6日的涨跌幅<0%,80,涨跌幅,491,1037,6日连续的涨跌幅<0%,100,涨跌幅{交易日期:6日连续},491,1037,指标发生变化,当前指标为：涨跌幅{交易日期:6日连续}
最近19日内涨幅小于10%,最近19日内的区间涨跌幅<10%,80,涨跌幅,423,1074,最近19日内的区间涨跌幅<10%,100,区间涨跌幅{+区间:最近19日内},423,1074,指标发生变化,当前指标为：区间涨跌幅{+区间:最近19日内}
2013年7月18日收长下影线,2013年7月18日的长下影线,86,长下影线,FREE_VAR,FREE_VAR,2013年7月18日的长下影线,100,长下影线{交易日期:2013年7月18日},FREE_VAR,FREE_VAR,指标发生变化,当前指标为：长下影线{交易日期:2013年7月18日}
2012年增发价格,2012年的增发价格,90,增发价格,FREE_VAR,FREE_VAR,2012年的增发价格,100,增发价格{年度:2012年},FREE_VAR,FREE_VAR,指标发生变化,当前指标为：增发价格{年度:2012年}
二季度业绩预告增长50%以上,2季度的预告净利润变动幅度(%)增长>50%,90,预告净利润变动幅度(%),428,2,2季度的预告净利润变动幅度(%)增长>50%,100,预告净利润变动幅度(%){报告期:2季度},428,2,指标发生变化,当前指标为：预告净利润变动幅度(%){报告期:2季度}
2013年3季报的预告净利润变动大于100%,2013年3季报的预告净利润变动幅度(%)>100%,80,预告净利润变动幅度(%),248,161,2013年3季报的预告净利润变动幅度(%)>100%,95,预告净利润变动幅度(%){报告期:2013年3季报},248,161,指标发生变化,当前指标为：预告净利润变动幅度(%){报告期:2013年3季报}
业绩预告002362,业绩预告类型_&_股票代码是002362,80,业绩预告类型,FREE_VAR_&_STR_INSTANCE,FREE_VAR_&_STR_INSTANCE,业绩预告类型_&_002362,100,业绩预告类型{}_&_股票代码{},FREE_VAR_&_STR_INSTANCE,FREE_VAR_&_STR_INSTANCE,指标发生变化,当前指标为：业绩预告类型{}_&_股票代码{}
2014年预测净利润增长率》30%,2014年的预测净利润增长率>30%,90,预测净利润增长率,248,161,2014年的预测净利润增长率>30%,100,预测净利润增长率{$年度截至日期:2014年},248,161,指标发生变化,当前指标为：预测净利润增长率{$年度截至日期:2014年}
北京君正预测PEG,股票简称是北京君正_&_预测peg值,80,预测peg值,STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,北京君正_&_预测peg值,100,股票简称{}_&_预测peg值{},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票简称{}_&_预测peg值{}
有形资产回报率,有形资产_&_投入资本回报率roic,80,有形资产_&_投入资本回报率roic,FREE_VAR_&_FREE_VAR,FREE_VAR_&_FREE_VAR,有形资产_&_投入资本回报率roic,100,有形资产{}_&_投入资本回报率roic{},FREE_VAR_&_FREE_VAR,FREE_VAR_&_FREE_VAR,指标发生变化,当前指标为：有形资产{}_&_投入资本回报率roic{}
600639应收账款周转率,股票代码是600639_&_应收账款周转率,80,应收账款周转率,STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,600639_&_应收账款周转率,100,股票代码{}_&_应收账款周转率{},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票代码{}_&_应收账款周转率{}
通信传输设备应收账款周转率排序,所属申万行业是通信传输设备_&_应收账款周转率从大到小排名,80,应收账款周转率,STR_INSTANCE_&_372,STR_INSTANCE_&_1041,通信传输设备_&_应收账款周转率排名,100,所属申万行业{}_&_应收账款周转率{},STR_INSTANCE_&_372,STR_INSTANCE_&_1041,指标发生变化,当前指标为：所属申万行业{}_&_应收账款周转率{}
应收账款同比增长16%,应收账款同比增长>=16%,80,应收账款,447,1088,应收账款同比增长>=16%,100,应收账款{},447,1088,指标发生变化,当前指标为：应收账款{}
002242 2012.06.30应收票据 应收账款,股票代码是002242_&_2012.06.30的应收票据_&_2012.06.30的应收账款,86,应收票据_&_应收账款,STR_INSTANCE_&_FREE_VAR_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR_&_FREE_VAR,002242_&_2012.06.30的应收票据_&_2012.06.30的应收账款,100,股票代码{}_&_应收票据{报告期:2012.06.30}_&_应收账款{报告期:2012.06.30},STR_INSTANCE_&_FREE_VAR_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR_&_FREE_VAR,指标发生变化,当前指标为：股票代码{}_&_应收票据{报告期:2012.06.30}_&_应收账款{报告期:2012.06.30}
主营业务收入同比增长连续3年大于25%和净利润大于30%,连续3年的营业收入(同比增长率)>25%_&_连续3年的净利润(同比增长率)>30%,82,营业收入(同比增长率)_&_净利润(同比增长率),248_&_248,161_&_161,连续3年的营业收入(同比增长率)>25%_&_连续3年的预告净利润变动幅度(%)>30%,90,营业收入(同比增长率){报告期:连续3年}_&_预告净利润变动幅度(%){报告期:连续3年},550_&_248,161_&_161,指标发生变化,当前指标为：营业收入(同比增长率){报告期:连续3年}_&_预告净利润变动幅度(%){报告期:连续3年}
3个季度主营业务收入大于30%和净利润大于30%,3个季度的营业收入(同比增长率)>30%_&_3个季度的净利润(同比增长率)>30%,82,营业收入(同比增长率)_&_净利润(同比增长率),248_&_248,161_&_161,3个季度的营业收入(同比增长率)>30%_&_3个季度的预告净利润变动幅度(%)>30%,88,营业收入(同比增长率){报告期:3个季度}_&_预告净利润变动幅度(%){报告期:3个季度},248_&_248,161_&_161,指标发生变化,当前指标为：营业收入(同比增长率){报告期:3个季度}_&_预告净利润变动幅度(%){报告期:3个季度}
5年主营业务收入大于30%和净利润大于30%,5年的营业收入(同比增长率)>30%_&_5年的净利润(同比增长率)>30%,82,营业收入(同比增长率)_&_净利润(同比增长率),248_&_248,161_&_161,5年的营业收入(同比增长率)>30%_&_5年的预告净利润变动幅度(%)>30%,88,营业收入(同比增长率){报告期:5年}_&_预告净利润变动幅度(%){报告期:5年},248_&_248,161_&_161,指标发生变化,当前指标为：营业收入(同比增长率){报告期:5年}_&_预告净利润变动幅度(%){报告期:5年}
连续2年主营收入增长率>20% 且净利润增长率＞60%,连续2年的营业收入(同比增长率)>20%_&_连续2年的净利润(同比增长率)>60%,82,营业收入(同比增长率)_&_净利润(同比增长率),248_&_248,161_&_161,连续2年的营业收入(同比增长率)>20%_&_连续2年的净利润(同比增长率)>60%,88,营业收入(同比增长率){报告期:连续2年}_&_净利润(同比增长率){报告期:连续2年},248_&_248,161_&_161,指标发生变化,当前指标为：营业收入(同比增长率){报告期:连续2年}_&_净利润(同比增长率){报告期:连续2年}
收入增长30%以上，利润增长40%以上，放量,营业收入(同比增长率)>30%_&_净利润(同比增长率)>40%_&_成交量放大,80,营业收入(同比增长率)_&_净利润(同比增长率)_&_成交量,787_&_787_&_70,161_&_161_&_66,营业收入(同比增长率)>0%_&_预告净利润变动幅度(%)是30%_&_预告净利润变动幅度(%)增长>40%_&_放量,87,营业收入(同比增长率)_&_预告净利润变动幅度(%){}_&_预告净利润变动幅度(%){}_&_放量{},1457_&_KEY_VALUE_&_428_&_FREE_VAR,161_&_KEY_VALUE_&_2_&_FREE_VAR,语义不同,当前语义号为：161_&_KEY_VALUE_&_2_&_FREE_VAR;句式号为：1457_&_KEY_VALUE_&_428_&_FREE_VAR
连续3年营业收入增幅大于30%，净利润增幅大于30%,连续3年的营业收入(同比增长率)>30%_&_连续3年的归属母公司股东的净利润(同比增长率)>30%,90,营业收入(同比增长率)_&_归属母公司股东的净利润(同比增长率),550_&_248,161_&_161,连续3年的营业收入(同比增长率)>30%_&_连续3年的归属母公司股东的净利润(同比增长率)>30%,100,营业收入(同比增长率){报告期:连续3年}_&_归属母公司股东的净利润(同比增长率){报告期:连续3年},550_&_248,161_&_161,指标发生变化,当前指标为：营业收入(同比增长率){报告期:连续3年}_&_归属母公司股东的净利润(同比增长率){报告期:连续3年}
一季度营业收入增长》30%,1季度的营业收入(同比增长率)>30%,90,营业收入(同比增长率),248,161,1季度的营业收入(同比增长率)>30%,100,营业收入(同比增长率){报告期:1季度},550,161,指标发生变化,当前指标为：营业收入(同比增长率){报告期:1季度}
2013年半年报营业收入增长大于20%,2013年半年报的营业收入(同比增长率)>20%,90,营业收入(同比增长率),248,161,2013年半年报的营业收入(同比增长率)>20%,100,营业收入(同比增长率){报告期:2013年半年报},550,161,指标发生变化,当前指标为：营业收入(同比增长率){报告期:2013年半年报}
主营收入增长率大于20%，,营业收入(同比增长率)>20%,80,营业收入(同比增长率),248,161,营业收入(同比增长率)>20%,100,营业收入(同比增长率){},248,161,指标发生变化,当前指标为：营业收入(同比增长率){}
2013中报营业收入增长大于20%,2013年中报的营业收入(同比增长率)>20%,90,营业收入(同比增长率),550,161,2013年中报的营业收入(同比增长率)>20%,100,营业收入(同比增长率){报告期:2013年中报},550,161,指标发生变化,当前指标为：营业收入(同比增长率){报告期:2013年中报}
主营业务增长率大于0,营业收入(同比增长率)>0,80,营业收入(同比增长率),9,9,营业收入(同比增长率)>0,100,营业收入(同比增长率){},9,9,指标发生变化,当前指标为：营业收入(同比增长率){}
主营业务增长率小于600%,营业收入(同比增长率)<600%,80,营业收入(同比增长率),15,13,营业收入(同比增长率)<600%,100,营业收入(同比增长率){},15,13,指标发生变化,当前指标为：营业收入(同比增长率){}
主营业务增长率大于0.01%,营业收入(同比增长率)>0.01%,80,营业收入(同比增长率),248,161,营业收入(同比增长率)>0.01%,100,营业收入(同比增长率){},248,161,指标发生变化,当前指标为：营业收入(同比增长率){}
2013营业收入增长10%以上,2013年的营业收入(同比增长率)>10%,90,营业收入(同比增长率),276,161,2013年的营业收入(同比增长率)>10%,100,营业收入(同比增长率){报告期:2013年},787,161,指标发生变化,当前指标为：营业收入(同比增长率){报告期:2013年}
2013年营业收入增长》10%,2013年的营业收入(同比增长率)>10%,90,营业收入(同比增长率),248,161,2013年的营业收入(同比增长率)>10%,100,营业收入(同比增长率){报告期:2013年},550,161,指标发生变化,当前指标为：营业收入(同比增长率){报告期:2013年}
连续5年营业利润率>8% 净资产收益率>16%,连续5年的营业利润率>8%_&_连续5年的净资产收益率roe(摊薄;公布值)>16%,90,营业利润率_&_净资产收益率roe(摊薄;公布值),248_&_248,161_&_161,连续5年的营业利润率>8%_&_连续5年的净资产收益率roe(摊薄;公布值)>16%,100,营业利润率{报告期:连续5年}_&_净资产收益率roe(摊薄;公布值){报告期:连续5年},248_&_248,161_&_161,指标发生变化,当前指标为：营业利润率{报告期:连续5年}_&_净资产收益率roe(摊薄;公布值){报告期:连续5年}
营业利润率>8%,营业利润率>8%,80,营业利润率,248,161,营业利润率>8%,100,营业利润率{},248,161,指标发生变化,当前指标为：营业利润率{}
营业利润大于5亿,营业利润>500000000,80,营业利润,9,9,营业利润>500000000,100,营业利润{},9,9,指标发生变化,当前指标为：营业利润{}
60分钟收阴线,60分钟的阴线,86,阴线,FREE_VAR,FREE_VAR,60分钟的阴线,100,阴线{分析周期:60分钟},FREE_VAR,FREE_VAR,指标发生变化,当前指标为：阴线{分析周期:60分钟}
连续5日一字涨停,连续5日的一字线_&_连续5日的涨跌停为是,86,一字线_&_涨跌停,FREE_VAR_&_380,FREE_VAR_&_1046,连续5日的一字涨停,100,一字涨停{交易日期:连续5日},FREE_VAR,FREE_VAR,语义不同,当前语义号为：FREE_VAR;句式号为：FREE_VAR
连续4日一字线,连续4日的一字线,86,一字线,FREE_VAR,FREE_VAR,连续4日的一字线,100,一字线{交易日期:连续4日},FREE_VAR,FREE_VAR,指标发生变化,当前指标为：一字线{交易日期:连续4日}
一个月内评级调高家数>=1,一月内评级调高家数>=1,80,一月内评级调高家数,378,168,一月内评级调高家数>=1,100,一月内评级调高家数{},378,168,指标发生变化,当前指标为：一月内评级调高家数{}
平庄能源2013.06.30预告类型;2013.06.30预告净利润变动,股票简称是平庄能源_&_2013.06.30的业绩预告类型_&_2013.06.30的预告净利润变动幅度(%),80,业绩预告类型_&_预告净利润变动幅度(%),STR_INSTANCE_&_FREE_VAR_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR_&_FREE_VAR,平庄能源_&_2013.06.30的业绩预告类型_&_2013.06.30的预告净利润变动幅度(%),100,股票简称{}_&_业绩预告类型{报告期:2013.06.30}_&_预告净利润变动幅度(%){报告期:2013.06.30},STR_INSTANCE_&_FREE_VAR_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR_&_FREE_VAR,指标发生变化,当前指标为：股票简称{}_&_业绩预告类型{报告期:2013.06.30}_&_预告净利润变动幅度(%){报告期:2013.06.30}
湘电股份2013.06.30预告类型;2013.06.30预告净利润变动,股票简称是湘电股份_&_2013.06.30的业绩预告类型_&_2013.06.30的预告净利润变动幅度(%),80,业绩预告类型_&_预告净利润变动幅度(%),STR_INSTANCE_&_FREE_VAR_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR_&_FREE_VAR,湘电股份_&_2013.06.30的业绩预告类型_&_2013.06.30的预告净利润变动幅度(%),100,股票简称{}_&_业绩预告类型{报告期:2013.06.30}_&_预告净利润变动幅度(%){报告期:2013.06.30},STR_INSTANCE_&_FREE_VAR_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR_&_FREE_VAR,指标发生变化,当前指标为：股票简称{}_&_业绩预告类型{报告期:2013.06.30}_&_预告净利润变动幅度(%){报告期:2013.06.30}
